sale_id,sale_at,sku,qty,unit_price_usd,payment_method,event_tag
SQ-001734,2026-06-23T09:14:00-07:00,CR-KIT-004,1,7.42,card,summer_ops
SQ-001735,2026-06-22T15:08:00-07:00,CR-TOWEL-001,1,12.25,card,summer_ops
SQ-001736,2026-06-19T09:41:00-07:00,CR-GI-002,1,39.31,card,summer_ops
SQ-001737,2026-06-14T10:21:00-07:00,CR-PATCH-003,1,41.1,cash,summer_ops
SQ-001738,2026-06-05T20:41:00-07:00,CR-KIT-004,1,7.42,card,summer_ops
SQ-001739,2026-06-14T15:42:00-07:00,CR-KIT-002,3,52.47,card,summer_ops
SQ-001740,2026-06-22T12:54:00-07:00,CR-KIT-003,3,58.66,card,summer_ops
SQ-001741,2026-06-13T14:12:00-07:00,CR-PATCH-006,3,27.29,card,summer_ops
SQ-001742,2026-06-16T13:27:00-07:00,CR-PATCH-002,1,58.34,card,summer_ops
SQ-001743,2026-06-14T16:10:00-07:00,CR-PATCH-003,1,41.1,card,summer_ops
SQ-001744,2026-06-17T13:13:00-07:00,CR-KIT-003,2,58.66,card,summer_ops
SQ-001745,2026-06-05T13:17:00-07:00,CR-TOWEL-002,1,34.16,cash,summer_ops
SQ-001746,2026-06-16T17:04:00-07:00,CR-PATCH-003,3,41.1,cash,summer_ops
SQ-001747,2026-06-10T19:14:00-07:00,CR-PATCH-001,2,13.53,card,summer_ops
SQ-001748,2026-06-27T16:24:00-07:00,CR-PATCH-008,2,23.2,card,summer_ops
SQ-001749,2026-06-08T16:57:00-07:00,CR-PATCH-002,1,58.34,card,summer_ops
SQ-001750,2026-06-21T16:24:00-07:00,CR-GI-003,1,64.46,card,summer_ops
SQ-001751,2026-06-09T20:23:00-07:00,CR-GI-002,3,39.31,card,summer_ops
SQ-001752,2026-06-09T19:33:00-07:00,CR-GI-002,2,39.31,cash,summer_ops
SQ-001753,2026-06-03T18:56:00-07:00,CR-PATCH-003,1,41.1,card,summer_ops
SQ-001754,2026-06-09T12:48:00-07:00,CR-TOWEL-002,3,34.16,card,summer_ops
SQ-001755,2026-06-16T17:00:00-07:00,CR-DROPIN,1,18.0,card,summer_ops
SQ-001756,2026-06-25T20:49:00-07:00,CR-KIT-002,3,52.47,cash,summer_ops
SQ-001757,2026-06-11T09:30:00-07:00,CR-PATCH-007,1,34.33,card,summer_ops
SQ-001758,2026-06-24T13:46:00-07:00,CR-GI-002,2,39.31,card,summer_ops
SQ-001759,2026-06-19T12:40:00-07:00,CR-PATCH-008,2,23.2,card,summer_ops
SQ-001760,2026-06-13T16:39:00-07:00,CR-GI-002,1,39.31,card,summer_ops
SQ-001761,2026-06-02T14:22:00-07:00,CR-KIT-002,2,52.47,card,summer_ops
SQ-001762,2026-06-11T16:14:00-07:00,CR-PATCH-005,2,54.15,card,summer_ops
SQ-001763,2026-06-04T18:57:00-07:00,CR-TOWEL-001,1,12.25,card,summer_ops
SQ-001764,2026-06-28T09:13:00-07:00,CR-PATCH-004,2,7.92,cash,summer_ops
SQ-001765,2026-06-24T10:06:00-07:00,CR-PATCH-005,3,54.15,cash,summer_ops
SQ-001766,2026-06-08T20:13:00-07:00,CR-KIT-004,1,7.42,card,summer_ops
SQ-001767,2026-06-02T13:00:00-07:00,CR-GI-002,3,39.31,cash,summer_ops
SQ-001768,2026-06-09T19:37:00-07:00,CR-GI-002,2,39.31,card,summer_ops
SQ-001769,2026-06-11T12:39:00-07:00,CR-TOWEL-001,1,12.25,card,summer_ops
SQ-001770,2026-06-26T18:34:00-07:00,CR-PATCH-008,3,23.2,card,summer_ops
SQ-001771,2026-06-16T20:17:00-07:00,CR-TOWEL-003,3,29.52,card,summer_ops
SQ-001772,2026-06-27T16:52:00-07:00,CR-PATCH-003,1,41.1,cash,summer_ops
SQ-001773,2026-06-04T10:32:00-07:00,CR-KIT-002,3,52.47,card,summer_ops
SQ-001774,2026-06-09T09:27:00-07:00,CR-PATCH-007,3,34.33,card,summer_ops
SQ-001775,2026-06-25T16:35:00-07:00,CR-PATCH-001,3,13.53,card,summer_ops
SQ-001776,2026-06-24T10:40:00-07:00,CR-PATCH-003,3,41.1,card,summer_ops
SQ-001777,2026-06-07T11:52:00-07:00,CR-PATCH-008,1,23.2,card,summer_ops
SQ-001778,2026-06-24T11:12:00-07:00,CR-TOWEL-003,1,29.52,card,summer_ops
SQ-001779,2026-06-10T16:03:00-07:00,CR-KIT-004,3,7.42,cash,summer_ops
SQ-001780,2026-06-20T11:02:00-07:00,CR-GI-003,1,64.46,card,summer_ops
SQ-001781,2026-06-21T13:53:00-07:00,CR-PATCH-001,3,13.53,cash,summer_ops
SQ-001782,2026-06-23T10:53:00-07:00,CR-KIT-004,1,7.42,cash,summer_ops
SQ-001783,2026-06-01T11:23:00-07:00,CR-KIT-005,1,40.38,card,summer_ops
SQ-001784,2026-06-04T10:48:00-07:00,CR-PATCH-004,1,7.92,card,summer_ops
SQ-001785,2026-06-05T15:06:00-07:00,CR-TOWEL-001,2,12.25,card,summer_ops
SQ-001786,2026-06-09T20:33:00-07:00,CR-GI-004,3,14.2,card,summer_ops
SQ-001787,2026-06-06T18:34:00-07:00,CR-KIT-003,3,58.66,card,summer_ops
SQ-001788,2026-06-14T11:39:00-07:00,CR-KIT-003,2,58.66,card,summer_ops
SQ-001789,2026-06-09T18:13:00-07:00,CR-KIT-002,3,52.47,card,summer_ops
SQ-001790,2026-06-13T13:24:00-07:00,CR-PATCH-006,3,27.29,cash,summer_ops
SQ-001791,2026-06-28T18:07:00-07:00,CR-TOWEL-001,3,12.25,card,summer_ops
SQ-001792,2026-06-08T20:44:00-07:00,CR-TOWEL-003,3,29.52,card,summer_ops
SQ-001793,2026-06-16T15:58:00-07:00,CR-PATCH-005,3,54.15,card,summer_ops
SQ-001794,2026-06-17T11:34:00-07:00,CR-TOWEL-003,1,29.52,card,summer_ops
SQ-001795,2026-06-02T17:54:00-07:00,CR-GI-003,3,64.46,card,summer_ops
SQ-001796,2026-06-18T17:05:00-07:00,CR-GI-003,2,64.46,card,summer_ops
SQ-001797,2026-06-09T14:35:00-07:00,CR-PATCH-008,1,23.2,card,summer_ops
SQ-001798,2026-06-14T16:54:00-07:00,CR-TOWEL-003,1,29.52,card,summer_ops
SQ-001799,2026-06-23T19:05:00-07:00,CR-GI-003,3,64.46,card,summer_ops
SQ-001800,2026-06-15T10:27:00-07:00,CR-KIT-001,3,12.34,card,summer_ops
SQ-001801,2026-06-15T11:43:00-07:00,CR-KIT-002,2,52.47,card,summer_ops
SQ-001802,2026-06-02T09:49:00-07:00,CR-PATCH-003,1,41.1,card,summer_ops
SQ-001803,2026-06-03T14:10:00-07:00,CR-PATCH-003,3,41.1,card,summer_ops
SQ-001804,2026-06-23T12:30:00-07:00,CR-TOWEL-001,1,12.25,cash,summer_ops
SQ-001805,2026-06-21T14:03:00-07:00,CR-PATCH-005,3,54.15,card,summer_ops
SQ-001806,2026-06-12T14:24:00-07:00,CR-KIT-004,3,7.42,card,summer_ops
SQ-001807,2026-06-21T13:48:00-07:00,CR-GI-001,2,17.93,card,summer_ops
SQ-001808,2026-06-03T17:52:00-07:00,CR-GI-004,1,14.2,cash,summer_ops
SQ-001809,2026-06-16T17:58:00-07:00,CR-TOWEL-002,1,34.16,card,summer_ops
SQ-001810,2026-06-27T13:32:00-07:00,CR-GI-004,3,14.2,card,summer_ops
SQ-001811,2026-06-13T16:02:00-07:00,CR-KIT-002,3,52.47,cash,summer_ops
SQ-001812,2026-06-01T09:38:00-07:00,CR-KIT-003,1,58.66,card,summer_ops
SQ-001813,2026-06-08T15:22:00-07:00,CR-PATCH-008,3,23.2,card,summer_ops
SQ-001814,2026-06-12T20:33:00-07:00,CR-TOWEL-001,2,12.25,card,summer_ops
SQ-001815,2026-06-13T18:07:00-07:00,CR-KIT-005,1,40.38,cash,summer_ops
SQ-001816,2026-06-26T13:32:00-07:00,CR-KIT-004,1,7.42,card,summer_ops
SQ-001817,2026-06-22T09:23:00-07:00,CR-PATCH-001,2,13.53,card,summer_ops
SQ-001818,2026-06-13T20:02:00-07:00,CR-PATCH-007,3,34.33,card,summer_ops
SQ-001819,2026-06-16T09:26:00-07:00,CR-DROPIN,1,18.0,card,summer_ops
SQ-001820,2026-06-20T18:35:00-07:00,CR-PATCH-004,2,7.92,card,summer_ops
SQ-001821,2026-06-25T18:49:00-07:00,CR-PATCH-003,3,41.1,card,summer_ops
SQ-001822,2026-06-03T09:17:00-07:00,CR-KIT-004,1,7.42,card,summer_ops
SQ-001823,2026-06-09T17:07:00-07:00,CR-KIT-005,3,40.38,card,summer_ops
SQ-001824,2026-06-21T20:16:00-07:00,CR-PATCH-008,3,23.2,card,summer_ops
SQ-001825,2026-06-16T16:56:00-07:00,CR-PATCH-005,1,54.15,card,summer_ops
SQ-001826,2026-06-23T12:33:00-07:00,CR-KIT-005,3,40.38,card,summer_ops
SQ-001827,2026-06-09T12:09:00-07:00,CR-KIT-005,3,40.38,card,summer_ops
SQ-001828,2026-06-23T15:39:00-07:00,CR-KIT-004,3,7.42,card,summer_ops
SQ-001829,2026-06-17T18:41:00-07:00,CR-GI-004,3,14.2,card,summer_ops
SQ-001830,2026-06-10T11:01:00-07:00,CR-PATCH-004,1,7.92,cash,summer_ops
SQ-001831,2026-06-12T20:46:00-07:00,CR-KIT-004,3,7.42,cash,summer_ops
SQ-001832,2026-06-04T13:49:00-07:00,CR-PATCH-006,2,27.29,card,summer_ops
SQ-001833,2026-06-28T09:52:00-07:00,CR-KIT-003,2,58.66,card,summer_ops
SQ-001834,2026-06-13T11:22:00-07:00,CR-DROPIN,2,18.0,card,summer_ops
SQ-001835,2026-07-13T12:46:00-07:00,CR-GI-004,3,14.2,card,summer_ops
SQ-001836,2026-07-18T19:11:00-07:00,CR-KIT-002,2,52.47,card,summer_ops
SQ-001837,2026-07-22T10:30:00-07:00,CR-PATCH-003,2,41.1,card,summer_ops
SQ-001838,2026-07-26T13:55:00-07:00,CR-PATCH-004,2,7.92,card,summer_ops
SQ-001839,2026-07-24T10:23:00-07:00,CR-GI-003,1,64.46,card,summer_ops
SQ-001840,2026-07-11T20:08:00-07:00,CR-PATCH-008,2,23.2,card,summer_ops
SQ-001841,2026-07-02T13:43:00-07:00,CR-KIT-002,3,52.47,card,summer_ops
SQ-001842,2026-07-08T12:58:00-07:00,CR-TOWEL-002,1,34.16,card,summer_ops
SQ-001843,2026-07-07T17:16:00-07:00,CR-PATCH-001,3,13.53,card,summer_ops
SQ-001844,2026-07-13T20:14:00-07:00,CR-GI-002,1,39.31,card,summer_ops
SQ-001845,2026-07-04T20:38:00-07:00,CR-TOWEL-001,2,12.25,cash,summer_ops
SQ-001846,2026-07-18T09:38:00-07:00,CR-GI-002,1,39.31,card,summer_ops
SQ-001847,2026-07-03T19:43:00-07:00,CR-PATCH-007,1,34.33,cash,summer_ops
SQ-001848,2026-07-05T15:41:00-07:00,CR-PATCH-006,2,27.29,card,summer_ops
SQ-001849,2026-07-14T09:46:00-07:00,CR-TOWEL-003,1,29.52,card,summer_ops
SQ-001850,2026-07-25T17:31:00-07:00,CR-KIT-001,2,12.34,cash,summer_ops
SQ-001851,2026-07-15T17:54:00-07:00,CR-GI-002,2,39.31,card,summer_ops
SQ-001852,2026-07-06T12:52:00-07:00,CR-PATCH-003,1,41.1,card,summer_ops
SQ-001853,2026-07-04T14:49:00-07:00,CR-PATCH-007,2,34.33,card,summer_ops
SQ-001854,2026-07-05T18:33:00-07:00,CR-PATCH-005,1,54.15,card,summer_ops
SQ-001855,2026-07-11T16:40:00-07:00,CR-KIT-005,3,40.38,cash,summer_ops
SQ-001856,2026-07-24T13:52:00-07:00,CR-PATCH-008,3,23.2,card,summer_ops
SQ-001857,2026-07-01T18:43:00-07:00,CR-PATCH-004,1,7.92,cash,summer_ops
SQ-001858,2026-07-20T14:08:00-07:00,CR-PATCH-001,1,13.53,card,summer_ops
SQ-001859,2026-07-20T10:51:00-07:00,CR-TOWEL-002,1,34.16,card,summer_ops
SQ-001860,2026-07-18T13:14:00-07:00,CR-GI-002,1,39.31,cash,summer_ops
SQ-001861,2026-07-16T14:53:00-07:00,CR-GI-001,1,17.93,card,summer_ops
SQ-001862,2026-07-07T11:52:00-07:00,CR-PATCH-004,3,7.92,card,summer_ops
SQ-001863,2026-07-20T18:32:00-07:00,CR-PATCH-006,1,27.29,card,summer_ops
SQ-001864,2026-07-15T13:21:00-07:00,CR-GI-003,2,64.46,cash,summer_ops
SQ-001865,2026-07-03T13:59:00-07:00,CR-TOWEL-001,1,12.25,card,summer_ops
SQ-001866,2026-07-17T17:26:00-07:00,CR-KIT-004,3,7.42,card,summer_ops
SQ-001867,2026-07-21T09:49:00-07:00,CR-PATCH-001,2,13.53,card,summer_ops
SQ-001868,2026-07-13T15:27:00-07:00,CR-PATCH-002,3,58.34,card,summer_ops
SQ-001869,2026-07-23T10:07:00-07:00,CR-GI-001,3,17.93,card,summer_ops
SQ-001870,2026-07-25T09:02:00-07:00,CR-PATCH-004,1,7.92,card,summer_ops
SQ-001871,2026-07-07T14:24:00-07:00,CR-GI-001,2,17.93,card,summer_ops
SQ-001872,2026-07-13T11:43:00-07:00,CR-PATCH-003,2,41.1,card,summer_ops
SQ-001873,2026-07-24T12:06:00-07:00,CR-KIT-002,1,52.47,card,summer_ops
SQ-001874,2026-07-11T14:03:00-07:00,CR-PATCH-008,2,23.2,card,summer_ops
SQ-001875,2026-07-19T10:31:00-07:00,CR-PATCH-004,3,7.92,cash,summer_ops
SQ-001876,2026-07-25T17:41:00-07:00,CR-PATCH-004,1,7.92,card,summer_ops
SQ-001877,2026-07-27T13:18:00-07:00,CR-GI-001,3,17.93,card,summer_ops
SQ-001878,2026-07-08T13:57:00-07:00,CR-GI-002,3,39.31,card,summer_ops
SQ-001879,2026-07-15T12:21:00-07:00,CR-GI-001,2,17.93,card,summer_ops
SQ-001880,2026-07-28T19:58:00-07:00,CR-PATCH-002,3,58.34,card,summer_ops
SQ-001881,2026-07-02T12:14:00-07:00,CR-PATCH-004,3,7.92,card,summer_ops
SQ-001882,2026-07-24T10:03:00-07:00,CR-KIT-001,1,12.34,card,summer_ops
SQ-001883,2026-07-23T20:01:00-07:00,CR-KIT-003,3,58.66,card,summer_ops
SQ-001884,2026-07-12T18:37:00-07:00,CR-GI-001,3,17.93,card,summer_ops
SQ-001885,2026-07-10T18:11:00-07:00,CR-TOWEL-002,1,34.16,cash,summer_ops
SQ-001886,2026-07-19T11:25:00-07:00,CR-PATCH-008,3,23.2,cash,summer_ops
SQ-001887,2026-07-19T15:55:00-07:00,CR-KIT-001,3,12.34,card,summer_ops
SQ-001888,2026-07-21T18:48:00-07:00,CR-PATCH-005,3,54.15,cash,summer_ops
SQ-001889,2026-07-17T13:09:00-07:00,CR-TOWEL-001,3,12.25,card,summer_ops
SQ-001890,2026-07-13T19:36:00-07:00,CR-PATCH-007,1,34.33,card,summer_ops
SQ-001891,2026-07-19T10:18:00-07:00,CR-KIT-002,1,52.47,card,summer_ops
SQ-001892,2026-07-20T12:11:00-07:00,CR-PATCH-007,1,34.33,card,summer_ops
SQ-001893,2026-07-27T12:18:00-07:00,CR-GI-004,1,14.2,cash,summer_ops
SQ-001894,2026-07-19T17:03:00-07:00,CR-KIT-005,2,40.38,card,summer_ops
SQ-001895,2026-07-16T11:25:00-07:00,CR-PATCH-005,3,54.15,card,summer_ops
SQ-001896,2026-07-25T15:57:00-07:00,CR-KIT-003,1,58.66,cash,summer_ops
SQ-001897,2026-07-24T12:19:00-07:00,CR-GI-004,3,14.2,card,summer_ops
SQ-001898,2026-07-20T12:20:00-07:00,CR-GI-001,3,17.93,card,summer_ops
SQ-001899,2026-07-08T17:08:00-07:00,CR-DROPIN,3,18.0,card,summer_ops
SQ-001900,2026-07-27T09:57:00-07:00,CR-TOWEL-002,2,34.16,cash,summer_ops
SQ-001901,2026-07-05T20:36:00-07:00,CR-GI-002,3,39.31,cash,summer_ops
SQ-001902,2026-07-01T17:51:00-07:00,CR-KIT-002,1,52.47,cash,summer_ops
SQ-001903,2026-07-25T14:34:00-07:00,CR-PATCH-007,3,34.33,card,summer_ops
SQ-001904,2026-07-22T13:05:00-07:00,CR-PATCH-004,3,7.92,cash,summer_ops
SQ-001905,2026-07-13T14:26:00-07:00,CR-PATCH-007,3,34.33,card,summer_ops
SQ-001906,2026-07-01T17:30:00-07:00,CR-PATCH-006,2,27.29,card,summer_ops
SQ-001907,2026-07-25T12:51:00-07:00,CR-KIT-004,3,7.42,card,summer_ops
SQ-001908,2026-07-11T10:16:00-07:00,CR-PATCH-007,1,34.33,card,summer_ops
SQ-001909,2026-07-18T11:15:00-07:00,CR-KIT-005,3,40.38,card,summer_ops
SQ-001910,2026-07-09T19:57:00-07:00,CR-GI-001,1,17.93,card,summer_ops
SQ-001911,2026-07-16T12:00:00-07:00,CR-GI-004,1,14.2,cash,summer_ops
SQ-001912,2026-07-13T15:04:00-07:00,CR-KIT-001,1,12.34,card,summer_ops
SQ-001913,2026-07-17T12:04:00-07:00,CR-KIT-005,1,40.38,card,summer_ops
SQ-001914,2026-07-11T09:03:00-07:00,CR-KIT-001,1,12.34,cash,summer_ops
SQ-001915,2026-07-02T18:41:00-07:00,CR-GI-001,2,17.93,card,summer_ops
SQ-001916,2026-07-21T18:04:00-07:00,CR-TOWEL-002,3,34.16,card,summer_ops
SQ-001917,2026-07-15T15:49:00-07:00,CR-TOWEL-003,1,29.52,card,summer_ops
SQ-001918,2026-07-15T19:26:00-07:00,CR-PATCH-007,3,34.33,card,summer_ops
SQ-001919,2026-07-24T14:14:00-07:00,CR-TOWEL-003,3,29.52,card,summer_ops
SQ-001920,2026-07-01T16:28:00-07:00,CR-PATCH-008,2,23.2,card,summer_ops
SQ-001921,2026-07-06T09:45:00-07:00,CR-KIT-005,2,40.38,card,summer_ops
SQ-001922,2026-07-25T15:42:00-07:00,CR-KIT-005,1,40.38,card,summer_ops
SQ-001923,2026-07-01T17:51:00-07:00,CR-PATCH-001,1,13.53,cash,summer_ops
SQ-001924,2026-07-27T16:59:00-07:00,CR-DROPIN,2,18.0,card,summer_ops
SQ-001925,2026-07-19T20:59:00-07:00,CR-GI-004,3,14.2,card,summer_ops
SQ-001926,2026-07-01T15:59:00-07:00,CR-PATCH-008,3,23.2,card,summer_ops
SQ-001927,2026-07-07T12:12:00-07:00,CR-TOWEL-001,2,12.25,card,summer_ops
SQ-001928,2026-07-05T14:22:00-07:00,CR-TOWEL-001,3,12.25,card,summer_ops
SQ-001929,2026-07-12T15:06:00-07:00,CR-PATCH-006,2,27.29,card,summer_ops
SQ-001930,2026-07-01T12:54:00-07:00,CR-KIT-003,1,58.66,card,summer_ops
SQ-001931,2026-07-20T11:00:00-07:00,CR-TOWEL-001,2,12.25,card,summer_ops
SQ-001932,2026-07-25T15:15:00-07:00,CR-GI-003,3,64.46,card,summer_ops
SQ-001933,2026-07-15T16:34:00-07:00,CR-KIT-004,3,7.42,card,summer_ops
SQ-001934,2026-07-04T12:13:00-07:00,CR-KIT-005,2,40.38,card,summer_ops
SQ-001935,2026-07-10T13:16:00-07:00,CR-PATCH-005,3,54.15,card,summer_ops
SQ-001936,2026-07-28T18:20:00-07:00,CR-GI-004,1,14.2,card,summer_ops
SQ-001937,2026-07-10T17:02:00-07:00,CR-KIT-005,1,40.38,cash,summer_ops
SQ-001938,2026-07-10T09:15:00-07:00,CR-PATCH-008,2,23.2,card,summer_ops
SQ-001939,2026-07-27T10:25:00-07:00,CR-PATCH-008,2,23.2,card,summer_ops
SQ-001940,2026-07-15T20:50:00-07:00,CR-KIT-004,2,7.42,card,summer_ops
SQ-001941,2026-07-03T09:53:00-07:00,CR-GI-004,1,14.2,card,summer_ops
SQ-001942,2026-07-27T18:34:00-07:00,CR-PATCH-002,1,58.34,card,summer_ops
SQ-001943,2026-07-07T13:33:00-07:00,CR-DROPIN,2,18.0,card,summer_ops
SQ-001944,2026-07-18T14:47:00-07:00,CR-PATCH-007,2,34.33,cash,summer_ops
SQ-001945,2026-07-25T15:55:00-07:00,CR-GI-003,1,64.46,card,summer_ops
SQ-001946,2026-07-28T17:11:00-07:00,CR-GI-002,3,39.31,card,summer_ops
SQ-001947,2026-07-01T14:14:00-07:00,CR-PATCH-004,3,7.92,cash,summer_ops
SQ-001948,2026-07-16T20:37:00-07:00,CR-PATCH-003,3,41.1,cash,summer_ops
SQ-001949,2026-07-22T10:29:00-07:00,CR-KIT-005,2,40.38,card,summer_ops
SQ-001950,2026-07-28T16:15:00-07:00,CR-KIT-005,2,40.38,card,summer_ops
SQ-001951,2026-07-12T09:24:00-07:00,CR-PATCH-003,3,41.1,card,summer_ops
SQ-001952,2026-07-22T11:11:00-07:00,CR-TOWEL-001,1,12.25,card,summer_ops
SQ-001953,2026-07-22T11:05:00-07:00,CR-KIT-002,2,52.47,card,summer_ops
SQ-001954,2026-07-25T14:34:00-07:00,CR-PATCH-003,2,41.1,card,summer_ops
SQ-001955,2026-07-13T18:09:00-07:00,CR-PATCH-008,3,23.2,card,summer_ops
SQ-001956,2026-07-21T11:04:00-07:00,CR-GI-001,3,17.93,card,summer_ops
SQ-001957,2026-07-19T15:29:00-07:00,CR-KIT-002,3,52.47,card,summer_ops
SQ-001958,2026-07-19T17:49:00-07:00,CR-PATCH-005,3,54.15,card,summer_ops
SQ-001959,2026-07-14T18:38:00-07:00,CR-GI-003,3,64.46,card,summer_ops
SQ-001960,2026-07-28T09:10:00-07:00,CR-PATCH-005,1,54.15,card,summer_ops
SQ-001961,2026-07-26T09:38:00-07:00,CR-KIT-002,3,52.47,card,summer_ops
SQ-001962,2026-07-14T20:38:00-07:00,CR-PATCH-005,3,54.15,card,summer_ops
SQ-001963,2026-07-10T19:08:00-07:00,CR-GI-001,2,17.93,card,summer_ops
SQ-001964,2026-07-17T17:40:00-07:00,CR-KIT-001,1,12.34,card,summer_ops
SQ-001965,2026-07-12T16:40:00-07:00,CR-TOWEL-002,3,34.16,cash,summer_ops
SQ-001966,2026-07-23T19:28:00-07:00,CR-TOWEL-003,1,29.52,card,summer_ops
SQ-001967,2026-07-08T17:25:00-07:00,CR-GI-004,2,14.2,cash,summer_ops
SQ-001968,2026-07-07T17:49:00-07:00,CR-PATCH-002,3,58.34,card,summer_ops
SQ-001969,2026-07-20T16:17:00-07:00,CR-PATCH-003,2,41.1,card,summer_ops
SQ-001970,2026-07-03T20:40:00-07:00,CR-KIT-001,3,12.34,cash,summer_ops
SQ-001971,2026-07-20T17:31:00-07:00,CR-PATCH-002,2,58.34,card,summer_ops
SQ-001972,2026-07-19T15:32:00-07:00,CR-KIT-001,2,12.34,card,summer_ops
SQ-001973,2026-07-11T17:36:00-07:00,CR-KIT-004,1,7.42,cash,summer_ops
SQ-001974,2026-07-26T19:34:00-07:00,CR-TOWEL-003,2,29.52,card,summer_ops
SQ-001975,2026-07-21T11:43:00-07:00,CR-KIT-005,3,40.38,card,summer_ops
SQ-001976,2026-07-02T20:17:00-07:00,CR-PATCH-001,1,13.53,card,summer_ops
SQ-001977,2026-08-24T18:21:00-07:00,CR-KIT-005,3,40.38,cash,summer_ops
SQ-001978,2026-08-02T09:43:00-07:00,CR-PATCH-007,1,34.33,card,summer_ops
SQ-001979,2026-08-18T11:49:00-07:00,CR-PATCH-008,3,23.2,card,summer_ops
SQ-001980,2026-08-09T13:11:00-07:00,CR-PATCH-001,3,13.53,cash,summer_ops
SQ-001981,2026-08-19T15:12:00-07:00,CR-KIT-003,1,58.66,card,summer_ops
SQ-001982,2026-08-10T11:40:00-07:00,CR-KIT-001,1,12.34,card,summer_ops
SQ-001983,2026-08-24T18:54:00-07:00,CR-PATCH-005,2,54.15,cash,summer_ops
SQ-001984,2026-08-28T12:34:00-07:00,CR-GI-003,3,64.46,card,summer_ops
SQ-001985,2026-08-13T11:16:00-07:00,CR-KIT-002,1,52.47,card,summer_ops
SQ-001986,2026-08-18T14:46:00-07:00,CR-GI-004,2,14.2,card,summer_ops
SQ-001987,2026-08-13T11:36:00-07:00,CR-KIT-002,1,52.47,cash,summer_ops
SQ-001988,2026-08-08T20:14:00-07:00,CR-PATCH-007,2,34.33,card,summer_ops
SQ-001989,2026-08-08T17:06:00-07:00,CR-GI-002,3,39.31,cash,summer_ops
SQ-001990,2026-08-12T09:41:00-07:00,CR-PATCH-001,2,13.53,card,summer_ops
SQ-001991,2026-08-28T17:20:00-07:00,CR-KIT-005,1,40.38,card,summer_ops
SQ-001992,2026-08-25T19:18:00-07:00,CR-PATCH-002,2,58.34,card,summer_ops
SQ-001993,2026-08-07T13:40:00-07:00,CR-PATCH-003,3,41.1,card,summer_ops
SQ-001994,2026-08-27T18:04:00-07:00,CR-GI-001,1,17.93,cash,summer_ops
SQ-001995,2026-08-16T11:03:00-07:00,CR-KIT-001,1,12.34,card,summer_ops
SQ-001996,2026-08-08T13:50:00-07:00,CR-PATCH-007,1,34.33,card,summer_ops
SQ-001997,2026-08-07T15:19:00-07:00,CR-PATCH-001,1,13.53,card,summer_ops
SQ-001998,2026-08-15T10:20:00-07:00,CR-TOWEL-002,2,34.16,card,summer_ops
SQ-001999,2026-08-07T20:11:00-07:00,CR-GI-002,2,39.31,card,summer_ops
SQ-002000,2026-08-16T20:54:00-07:00,CR-PATCH-004,3,7.92,card,summer_ops
SQ-002001,2026-08-26T15:28:00-07:00,CR-GI-003,2,64.46,card,summer_ops
SQ-002002,2026-08-20T13:54:00-07:00,CR-PATCH-003,1,41.1,card,summer_ops
SQ-002003,2026-08-25T10:02:00-07:00,CR-TOWEL-002,2,34.16,card,summer_ops
SQ-002004,2026-08-13T18:33:00-07:00,CR-KIT-003,1,58.66,cash,summer_ops
SQ-002005,2026-08-02T18:46:00-07:00,CR-PATCH-005,1,54.15,cash,summer_ops
SQ-002006,2026-08-09T14:08:00-07:00,CR-PATCH-003,1,41.1,card,summer_ops
SQ-002007,2026-08-06T11:59:00-07:00,CR-KIT-005,2,40.38,cash,summer_ops
SQ-002008,2026-08-02T14:55:00-07:00,CR-PATCH-004,3,7.92,cash,summer_ops
SQ-002009,2026-08-18T16:17:00-07:00,CR-KIT-003,2,58.66,card,summer_ops
SQ-002010,2026-08-16T20:21:00-07:00,CR-KIT-004,3,7.42,card,summer_ops
SQ-002011,2026-08-18T19:21:00-07:00,CR-PATCH-008,3,23.2,cash,summer_ops
SQ-002012,2026-08-26T14:50:00-07:00,CR-PATCH-001,3,13.53,card,summer_ops
SQ-002013,2026-08-17T11:19:00-07:00,CR-GI-004,3,14.2,card,summer_ops
SQ-002014,2026-08-26T20:27:00-07:00,CR-TOWEL-001,2,12.25,card,summer_ops
SQ-002015,2026-08-28T09:56:00-07:00,CR-KIT-004,1,7.42,card,summer_ops
SQ-002016,2026-08-26T13:23:00-07:00,CR-KIT-004,3,7.42,card,summer_ops
SQ-002017,2026-08-21T12:04:00-07:00,CR-PATCH-007,1,34.33,card,summer_ops
SQ-002018,2026-08-27T10:51:00-07:00,CR-DROPIN,2,18.0,card,summer_ops
SQ-002019,2026-08-07T09:20:00-07:00,CR-TOWEL-001,2,12.25,cash,summer_ops
SQ-002020,2026-08-17T12:40:00-07:00,CR-TOWEL-003,3,29.52,cash,summer_ops
SQ-002021,2026-08-24T11:43:00-07:00,CR-PATCH-005,1,54.15,card,summer_ops
SQ-002022,2026-08-10T17:33:00-07:00,CR-TOWEL-002,3,34.16,cash,summer_ops
SQ-002023,2026-08-19T18:45:00-07:00,CR-KIT-005,2,40.38,card,summer_ops
SQ-002024,2026-08-28T20:59:00-07:00,CR-PATCH-002,1,58.34,cash,summer_ops
SQ-002025,2026-08-21T16:46:00-07:00,CR-KIT-003,2,58.66,cash,summer_ops
