event_id,timestamp_cet,user_id,user_status,source_system,auth_method,workstation_id,badge_scan_present,vpn_session_present,service_actor,override_flag,ticket_ref,ip_address
EVT-1015396,2025-10-02T08:38:01+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.42
EVT-1015397,2025-10-02T07:53:50+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.48
EVT-1015398,2025-10-03T09:12:46+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.68
EVT-1015399,2025-10-03T15:00:01+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.38
EVT-1015400,2025-10-03T08:23:24+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.97
EVT-1015401,2025-10-03T16:57:09+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.51
EVT-1015402,2025-10-03T16:01:06+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.76
EVT-1015403,2025-10-03T12:36:53+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.15
EVT-1015404,2025-10-06T08:03:21+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.62
EVT-1015405,2025-10-06T17:56:02+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.41
EVT-1015406,2025-10-06T15:58:51+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.47
EVT-1015407,2025-10-06T08:36:34+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.5
EVT-1015408,2025-10-06T10:45:00+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.21
EVT-1015409,2025-10-06T16:02:13+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.56
EVT-1015410,2025-10-07T11:15:24+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.16
EVT-1015411,2025-10-07T11:21:12+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.11
EVT-1015412,2025-10-07T09:14:12+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.85
EVT-1015413,2025-10-07T11:27:13+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.20
EVT-1015414,2025-10-07T17:14:19+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.54
EVT-1015415,2025-10-07T16:50:41+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.57
EVT-1015416,2025-10-08T15:09:42+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.90
EVT-1015417,2025-10-08T16:32:02+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.69
EVT-1015418,2025-10-08T14:39:19+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.74
EVT-1015419,2025-10-08T08:28:06+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.6
EVT-1015420,2025-10-08T13:40:28+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.44
EVT-1015421,2025-10-08T12:22:33+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.64
EVT-1015422,2025-10-09T10:45:57+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.55
EVT-1015423,2025-10-09T12:57:54+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.11
EVT-1015424,2025-10-09T07:36:07+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.66
EVT-1015425,2025-10-09T15:15:44+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.90
EVT-1015426,2025-10-09T14:16:44+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.75
EVT-1015427,2025-10-09T09:51:36+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.94
EVT-1015428,2025-10-10T07:14:02+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.18
EVT-1015429,2025-10-10T10:43:01+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.88
EVT-1015430,2025-10-10T14:14:58+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.71
EVT-1015431,2025-10-10T09:43:39+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.91
EVT-1015432,2025-10-10T09:17:32+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.95
EVT-1015433,2025-10-10T07:39:34+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.26
EVT-1015434,2025-10-13T08:17:21+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.37
EVT-1015435,2025-10-13T16:41:09+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.63
EVT-1015436,2025-10-13T09:58:19+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.40
EVT-1015437,2025-10-13T09:55:36+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.3
EVT-1015438,2025-10-13T17:47:58+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.2
EVT-1015439,2025-10-13T13:03:41+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.95
EVT-1015440,2025-10-14T15:10:52+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.58
EVT-1015441,2025-10-14T18:29:45+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.8
EVT-1015442,2025-10-14T13:01:47+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.39
EVT-1015443,2025-10-14T13:13:55+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.62
EVT-1015444,2025-10-14T17:28:35+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.66
EVT-1015445,2025-10-14T16:26:25+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.16
EVT-1015446,2025-10-15T17:00:08+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.18
EVT-1015447,2025-10-15T14:28:29+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.46
EVT-1015448,2025-10-15T08:33:01+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.73
EVT-1015449,2025-10-15T13:23:48+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.24
EVT-1015450,2025-10-15T09:35:46+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.28
EVT-1015451,2025-10-15T16:28:38+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.69
EVT-1015452,2025-10-16T16:32:36+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.34
EVT-1015453,2025-10-16T15:30:42+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.90
EVT-1015454,2025-10-16T13:43:33+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.70
EVT-1015455,2025-10-16T11:44:20+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.84
EVT-1015456,2025-10-16T12:30:15+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.52
EVT-1015457,2025-10-16T09:53:07+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.91
EVT-1015458,2025-10-17T09:42:44+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.7
EVT-1015459,2025-10-17T10:09:17+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.88
EVT-1015460,2025-10-17T07:39:51+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.47
EVT-1015461,2025-10-17T10:26:54+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.28
EVT-1015462,2025-10-17T14:06:08+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.85
EVT-1015463,2025-10-17T12:53:45+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.92
EVT-1015464,2025-10-20T13:19:08+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.55
EVT-1015465,2025-10-20T16:31:37+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.78
EVT-1015466,2025-10-20T11:51:53+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.35
EVT-1015467,2025-10-20T12:34:24+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.14
EVT-1015468,2025-10-20T17:37:46+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.36
EVT-1015469,2025-10-20T08:02:00+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.96
EVT-1015470,2025-10-21T13:51:07+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.80
EVT-1015471,2025-10-21T09:22:15+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.22
EVT-1015472,2025-10-21T12:41:38+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.38
EVT-1015473,2025-10-21T09:36:16+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.30
EVT-1015474,2025-10-21T14:15:53+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.55
EVT-1015475,2025-10-21T14:39:26+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.95
EVT-1015476,2025-10-22T13:51:37+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.82
EVT-1015477,2025-10-22T12:37:09+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.64
EVT-1015478,2025-10-22T13:25:44+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.99
EVT-1015479,2025-10-22T17:42:58+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.87
EVT-1015480,2025-10-22T17:27:37+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.18
EVT-1015481,2025-10-22T18:42:16+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.46
EVT-1015482,2025-10-23T07:16:10+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.12
EVT-1015483,2025-10-23T17:43:05+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.80
EVT-1015484,2025-10-23T07:49:35+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.81
EVT-1015485,2025-10-23T09:20:53+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.95
EVT-1015486,2025-10-23T09:41:50+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.9
EVT-1015487,2025-10-23T18:34:39+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.97
EVT-1015488,2025-10-24T09:07:54+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.75
EVT-1015489,2025-10-24T10:40:25+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.11
EVT-1015490,2025-10-24T18:39:22+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.18
EVT-1015491,2025-10-24T10:37:17+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.76
EVT-1015492,2025-10-24T18:21:13+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.17
EVT-1015493,2025-10-24T17:37:33+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.77
EVT-1015494,2025-10-27T15:42:11+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.10
EVT-1015495,2025-10-27T18:40:17+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.84
EVT-1015496,2025-10-27T13:20:43+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.37
EVT-1015497,2025-10-27T17:19:11+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.81
EVT-1015498,2025-10-27T08:45:08+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.61
EVT-1015499,2025-10-27T12:06:13+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.6
EVT-1015500,2025-10-28T17:39:47+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.25
EVT-1015501,2025-10-28T09:37:46+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.55
EVT-1015502,2025-10-28T18:26:33+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.9
EVT-1015503,2025-10-28T11:38:38+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.88
EVT-1015504,2025-10-28T07:53:59+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.75
EVT-1015505,2025-10-28T16:04:10+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.66
EVT-1015506,2025-10-29T10:16:30+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.84
EVT-1015507,2025-10-29T10:34:02+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.55
EVT-1015508,2025-10-29T12:19:48+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.94
EVT-1015509,2025-10-29T13:37:33+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.82
EVT-1015510,2025-10-29T13:45:51+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.64
EVT-1015511,2025-10-29T10:41:20+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.97
EVT-1015512,2025-10-30T11:08:29+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.44
EVT-1015513,2025-10-30T07:16:09+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.65
EVT-1015514,2025-10-30T09:08:32+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.94
EVT-1015515,2025-10-30T13:23:16+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.75
EVT-1015516,2025-10-30T14:08:31+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.8
EVT-1015517,2025-10-30T14:06:55+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.55
EVT-1015518,2025-10-31T16:06:45+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.30
EVT-1015519,2025-10-31T10:34:14+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.83
EVT-1015520,2025-10-31T17:32:54+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.55
EVT-1015521,2025-10-31T07:12:37+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.39
EVT-1015522,2025-10-31T16:18:57+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.44
EVT-1015523,2025-10-31T12:54:21+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.6
EVT-1015524,2025-11-03T07:27:23+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.90
EVT-1015525,2025-11-03T08:52:37+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.51
EVT-1015526,2025-11-03T18:03:47+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.67
EVT-1015527,2025-11-03T12:45:01+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.66
EVT-1015528,2025-11-03T18:30:38+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.91
EVT-1015529,2025-11-03T07:38:00+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.8
EVT-1015530,2025-11-04T14:09:31+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.59
EVT-1015531,2025-11-04T14:17:07+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.54
EVT-1015532,2025-11-04T16:37:03+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.24
EVT-1015533,2025-11-04T07:03:32+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.27
EVT-1015534,2025-11-04T16:03:48+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.27
EVT-1015535,2025-11-04T17:19:17+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.23
EVT-1015536,2025-11-05T16:42:16+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.60
EVT-1015537,2025-11-05T13:13:18+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.79
EVT-1015538,2025-11-05T16:04:57+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.96
EVT-1015539,2025-11-05T12:33:15+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.2
EVT-1015540,2025-11-05T13:35:19+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.49
EVT-1015541,2025-11-05T08:10:52+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.35
EVT-1015542,2025-11-06T13:11:18+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.67
EVT-1015543,2025-11-06T14:03:27+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.12.36
EVT-1015544,2025-11-06T07:39:12+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.32
EVT-1015545,2025-11-06T08:52:09+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.80
EVT-1015546,2025-11-06T15:42:29+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.11
EVT-1015547,2025-11-06T15:17:18+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.45
EVT-1015548,2025-11-07T11:10:37+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.33
EVT-1015549,2025-11-07T15:39:16+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.30
EVT-1015550,2025-11-07T07:47:40+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.9
EVT-1015551,2025-11-07T13:14:38+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.91
EVT-1015552,2025-11-07T17:25:15+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.96
EVT-1015553,2025-11-07T14:46:03+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.31
EVT-1015554,2025-11-10T10:36:54+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.17
EVT-1015555,2025-11-10T10:40:51+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.78
EVT-1015556,2025-11-10T15:12:27+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.17
EVT-1015557,2025-11-10T09:42:42+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.36
EVT-1015558,2025-11-10T07:27:49+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.11.24
EVT-1015559,2025-11-10T18:37:18+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.10
EVT-1015560,2025-11-11T15:44:17+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.27
EVT-1015561,2025-11-11T16:10:46+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.38
EVT-1015562,2025-11-11T08:28:48+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.61
EVT-1015563,2025-11-11T07:55:18+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.81
EVT-1015564,2025-11-11T13:46:00+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.64
EVT-1015565,2025-11-11T11:18:35+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.12
EVT-1015566,2025-11-12T17:26:45+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.61
EVT-1015567,2025-11-12T11:12:54+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.70
EVT-1015568,2025-11-12T15:45:07+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.60
EVT-1015569,2025-11-12T16:15:05+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.86
EVT-1015570,2025-11-12T16:11:31+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.5
EVT-1015571,2025-11-12T18:13:14+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.79
EVT-1015572,2025-11-13T10:51:45+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.7
EVT-1015573,2025-11-13T08:05:09+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.79
EVT-1015574,2025-11-13T13:39:55+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.99
EVT-1015575,2025-11-13T10:37:05+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.57
EVT-1015576,2025-11-13T07:41:26+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.37
EVT-1015577,2025-11-13T14:08:42+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.12.76
EVT-1015578,2025-11-14T14:21:04+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.21
EVT-1015579,2025-11-14T11:56:03+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.2
EVT-1015580,2025-11-14T17:11:19+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.49
EVT-1015581,2025-11-14T13:40:51+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.94
EVT-1015582,2025-11-14T17:51:23+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.28
EVT-1015583,2025-11-14T14:54:02+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.60
EVT-1015584,2025-11-17T17:57:59+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.84
EVT-1015585,2025-11-17T10:23:02+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.49
EVT-1015586,2025-11-17T17:40:01+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.49
EVT-1015587,2025-11-17T13:05:02+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.18
EVT-1015588,2025-11-17T14:25:24+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.56
EVT-1015589,2025-11-17T11:31:00+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.45
EVT-1015590,2025-11-18T07:26:44+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.11.57
EVT-1015591,2025-11-18T10:23:18+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.50
EVT-1015592,2025-11-18T08:24:32+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.12.38
EVT-1015593,2025-11-18T15:24:01+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.11.2
EVT-1015594,2025-11-18T08:04:34+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.17
EVT-1015595,2025-11-18T17:21:08+01:00,L.SANDBERG,active,okta,mfa_totp,WKS-4821,true,true,,,,10.24.11.65
EVT-1015596,2025-11-19T11:45:28+01:00,A.PALMBERG,active,okta,mfa_totp,WKS-4711,true,true,,,,10.24.12.40
EVT-1015597,2025-11-19T12:48:24+01:00,F.WALLIN,active,okta,mfa_totp,WKS-4602,true,true,,,,10.24.11.91
EVT-1015598,2025-11-19T17:50:41+01:00,H.MOLIN,active,okta,mfa_totp,WKS-4901,true,true,,,,10.24.11.25
EVT-1015599,2025-11-19T12:09:34+01:00,K.HANSEN,active,okta,mfa_totp,WKS-5117,true,true,,,,10.24.12.76
EVT-1015600,2025-11-19T08:12:13+01:00,K.LINDQVIST,active,okta,mfa_totp,WKS-4312,true,true,,,,10.24.12.42
